danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.677,0.338,0,-13.825,0,0.455,0.698,3.19e-06,0.127,0.78,131.98,audio_features,7BpFnEhAMIMvyYLFdstStZ,spotify:track:7BpFnEhAMIMvyYLFdstStZ,https://api.spotify.com/v1/tracks/7BpFnEhAMIMvyYLFdstStZ,https://api.spotify.com/v1/audio-analysis/7BpFnEhAMIMvyYLFdstStZ,146797,4
0.493,0.333,4,-13.513,1,0.0716,0.971,0.0,0.277,0.674,82.067,audio_features,6OQ5zfBt7E3y51fI52VTcb,spotify:track:6OQ5zfBt7E3y51fI52VTcb,https://api.spotify.com/v1/tracks/6OQ5zfBt7E3y51fI52VTcb,https://api.spotify.com/v1/audio-analysis/6OQ5zfBt7E3y51fI52VTcb,298376,1
0.702,0.3,1,-13.48,1,0.178,0.957,0.0,0.0945,0.895,130.84,audio_features,2V1I4hAUiSBnXYhgF8Iymf,spotify:track:2V1I4hAUiSBnXYhgF8Iymf,https://api.spotify.com/v1/tracks/2V1I4hAUiSBnXYhgF8Iymf,https://api.spotify.com/v1/audio-analysis/2V1I4hAUiSBnXYhgF8Iymf,162760,4
0.684,0.537,4,-12.562,1,0.189,0.957,1.47e-06,0.0624,0.818,134.831,audio_features,5IAwvaF3LXMquSupd3HatB,spotify:track:5IAwvaF3LXMquSupd3HatB,https://api.spotify.com/v1/tracks/5IAwvaF3LXMquSupd3HatB,https://api.spotify.com/v1/audio-analysis/5IAwvaF3LXMquSupd3HatB,173373,4
0.73,0.218,1,-14.268,1,0.29,0.922,0.0,0.0508,0.867,130.78,audio_features,6I46ROxaz8AS3X2BP4sbTU,spotify:track:6I46ROxaz8AS3X2BP4sbTU,https://api.spotify.com/v1/tracks/6I46ROxaz8AS3X2BP4sbTU,https://api.spotify.com/v1/audio-analysis/6I46ROxaz8AS3X2BP4sbTU,162075,4
0.643,0.475,4,-13.345,1,0.256,0.992,4.24e-05,0.762,0.834,135.654,audio_features,2cpsZjrBVy6iVMxWqLRtyT,spotify:track:2cpsZjrBVy6iVMxWqLRtyT,https://api.spotify.com/v1/tracks/2cpsZjrBVy6iVMxWqLRtyT,https://api.spotify.com/v1/audio-analysis/2cpsZjrBVy6iVMxWqLRtyT,171146,4
0.791,0.322,1,-8.799,1,0.373,0.996,0.000194,0.0877,0.749,132.468,audio_features,05QEKK4Lpje14lPJEovedZ,spotify:track:05QEKK4Lpje14lPJEovedZ,https://api.spotify.com/v1/tracks/05QEKK4Lpje14lPJEovedZ,https://api.spotify.com/v1/audio-analysis/05QEKK4Lpje14lPJEovedZ,124253,4
0.415,0.405,2,-11.354,1,0.159,0.984,0.0,0.385,0.367,85.259,audio_features,5p1MpXC6WRmRcYxKExhimE,spotify:track:5p1MpXC6WRmRcYxKExhimE,https://api.spotify.com/v1/tracks/5p1MpXC6WRmRcYxKExhimE,https://api.spotify.com/v1/audio-analysis/5p1MpXC6WRmRcYxKExhimE,165493,4
0.716,0.301,5,-14.07,1,0.105,0.987,0.0,0.277,0.969,129.153,audio_features,4CjnVzvSu86vqI5gY8SjPx,spotify:track:4CjnVzvSu86vqI5gY8SjPx,https://api.spotify.com/v1/tracks/4CjnVzvSu86vqI5gY8SjPx,https://api.spotify.com/v1/audio-analysis/4CjnVzvSu86vqI5gY8SjPx,151573,4
0.624,0.423,9,-13.611,0,0.948,0.802,0,0.172,0.887,75.082,audio_features,10wWzqP23gWqMl0QdmKeB1,spotify:track:10wWzqP23gWqMl0QdmKeB1,https://api.spotify.com/v1/tracks/10wWzqP23gWqMl0QdmKeB1,https://api.spotify.com/v1/audio-analysis/10wWzqP23gWqMl0QdmKeB1,495869,3
0.713,0.41,1,-14.83,1,0.921,0.759,0,0.181,0.878,87.684,audio_features,3X5HmHtMUYf1yCBaN50wOj,spotify:track:3X5HmHtMUYf1yCBaN50wOj,https://api.spotify.com/v1/tracks/3X5HmHtMUYf1yCBaN50wOj,https://api.spotify.com/v1/audio-analysis/3X5HmHtMUYf1yCBaN50wOj,419300,4
0.651,0.406,1,-15.104,1,0.954,0.667,0,0.545,0.836,90.753,audio_features,3lcbAi4bAAZeyx34nGkbNf,spotify:track:3lcbAi4bAAZeyx34nGkbNf,https://api.spotify.com/v1/tracks/3lcbAi4bAAZeyx34nGkbNf,https://api.spotify.com/v1/audio-analysis/3lcbAi4bAAZeyx34nGkbNf,400635,4
0.724,0.35,1,-14.429,1,0.95,0.611,0,0.239,0.867,103.522,audio_features,5nwr4cVgI5LSbtZXLUUmkc,spotify:track:5nwr4cVgI5LSbtZXLUUmkc,https://api.spotify.com/v1/tracks/5nwr4cVgI5LSbtZXLUUmkc,https://api.spotify.com/v1/audio-analysis/5nwr4cVgI5LSbtZXLUUmkc,201900,4
0.71,0.333,1,-14.315,1,0.953,0.631,0,0.382,0.864,87.424,audio_features,5MC5zEcrOkwaWQUTA62OiI,spotify:track:5MC5zEcrOkwaWQUTA62OiI,https://api.spotify.com/v1/tracks/5MC5zEcrOkwaWQUTA62OiI,https://api.spotify.com/v1/audio-analysis/5MC5zEcrOkwaWQUTA62OiI,202200,3
0.612,0.315,1,-15.326,1,0.956,0.627,0,0.284,0.899,65.749,audio_features,1ZocM3lEBFEIOZ3h6ZmdyP,spotify:track:1ZocM3lEBFEIOZ3h6ZmdyP,https://api.spotify.com/v1/tracks/1ZocM3lEBFEIOZ3h6ZmdyP,https://api.spotify.com/v1/audio-analysis/1ZocM3lEBFEIOZ3h6ZmdyP,202900,4
0.691,0.388,1,-14.111,1,0.945,0.686,0,0.344,0.892,101.802,audio_features,18Ef0lLxCq8ZpYMAUhj2kr,spotify:track:18Ef0lLxCq8ZpYMAUhj2kr,https://api.spotify.com/v1/tracks/18Ef0lLxCq8ZpYMAUhj2kr,https://api.spotify.com/v1/audio-analysis/18Ef0lLxCq8ZpYMAUhj2kr,234200,1
0.634,0.458,1,-15.088,1,0.951,0.743,0,0.193,0.87,84.072,audio_features,65Vx31hn78oemGoLESjzL0,spotify:track:65Vx31hn78oemGoLESjzL0,https://api.spotify.com/v1/tracks/65Vx31hn78oemGoLESjzL0,https://api.spotify.com/v1/audio-analysis/65Vx31hn78oemGoLESjzL0,205600,3
0.708,0.454,1,-14.258,1,0.952,0.763,0,0.398,0.907,80.506,audio_features,6iAc3MH4uyFixDwtAnUDJY,spotify:track:6iAc3MH4uyFixDwtAnUDJY,https://api.spotify.com/v1/tracks/6iAc3MH4uyFixDwtAnUDJY,https://api.spotify.com/v1/audio-analysis/6iAc3MH4uyFixDwtAnUDJY,187200,4
0.647,0.43,11,-12.728,0,0.942,0.842,0,0.203,0.888,74.675,audio_features,2GxGXzTgKj3LGyaI85oxJp,spotify:track:2GxGXzTgKj3LGyaI85oxJp,https://api.spotify.com/v1/tracks/2GxGXzTgKj3LGyaI85oxJp,https://api.spotify.com/v1/audio-analysis/2GxGXzTgKj3LGyaI85oxJp,235500,4
0.596,0.0584,10,-25.667,1,0.0721,0.995,0.887,0.0759,0.132,114.276,audio_features,6PATT2nzYDJ7FytCXhHXLg,spotify:track:6PATT2nzYDJ7FytCXhHXLg,https://api.spotify.com/v1/tracks/6PATT2nzYDJ7FytCXhHXLg,https://api.spotify.com/v1/audio-analysis/6PATT2nzYDJ7FytCXhHXLg,297000,4
0.478,0.255,0,-17.796,1,0.0366,0.906,0.899,0.0391,0.519,101.931,audio_features,6tLv94j73OP0sZyzUlG6Bs,spotify:track:6tLv94j73OP0sZyzUlG6Bs,https://api.spotify.com/v1/tracks/6tLv94j73OP0sZyzUlG6Bs,https://api.spotify.com/v1/audio-analysis/6tLv94j73OP0sZyzUlG6Bs,224813,4
0.526,0.247,10,-20.777,1,0.0577,0.968,0.867,0.0521,0.357,83.709,audio_features,7tW4fTIfOhjBnleHeux32O,spotify:track:7tW4fTIfOhjBnleHeux32O,https://api.spotify.com/v1/tracks/7tW4fTIfOhjBnleHeux32O,https://api.spotify.com/v1/audio-analysis/7tW4fTIfOhjBnleHeux32O,418240,4
0.357,0.123,1,-14.152,0,0.0354,0.988,0.0183,0.113,0.141,79.743,audio_features,1tT2jWvUCeRAZid6PmIHeX,spotify:track:1tT2jWvUCeRAZid6PmIHeX,https://api.spotify.com/v1/tracks/1tT2jWvUCeRAZid6PmIHeX,https://api.spotify.com/v1/audio-analysis/1tT2jWvUCeRAZid6PmIHeX,192613,3
0.13,0.0163,0,-23.813,1,0.0411,0.911,0.762,0.0852,0.0364,75.34,audio_features,2oRMRLUWo4j12erh1TAsWY,spotify:track:2oRMRLUWo4j12erh1TAsWY,https://api.spotify.com/v1/tracks/2oRMRLUWo4j12erh1TAsWY,https://api.spotify.com/v1/audio-analysis/2oRMRLUWo4j12erh1TAsWY,610360,4
0.142,0.144,10,-17.35,1,0.0381,0.966,0.917,0.197,0.0748,60.679,audio_features,4ylj4fqOxAGH2Qsrb6fOXi,spotify:track:4ylj4fqOxAGH2Qsrb6fOXi,https://api.spotify.com/v1/tracks/4ylj4fqOxAGH2Qsrb6fOXi,https://api.spotify.com/v1/audio-analysis/4ylj4fqOxAGH2Qsrb6fOXi,614120,4
0.366,0.0723,9,-22.967,1,0.042,0.969,0.886,0.0833,0.16,92.048,audio_features,5i6Y7dPppA1l0iuKKfXuZa,spotify:track:5i6Y7dPppA1l0iuKKfXuZa,https://api.spotify.com/v1/tracks/5i6Y7dPppA1l0iuKKfXuZa,https://api.spotify.com/v1/audio-analysis/5i6Y7dPppA1l0iuKKfXuZa,377227,4
0.369,0.193,7,-18.389,1,0.0393,0.963,0.935,0.081,0.199,125.355,audio_features,2NXo2GnISR3ZmtJRwrrRFF,spotify:track:2NXo2GnISR3ZmtJRwrrRFF,https://api.spotify.com/v1/tracks/2NXo2GnISR3ZmtJRwrrRFF,https://api.spotify.com/v1/audio-analysis/2NXo2GnISR3ZmtJRwrrRFF,557000,4
0.242,0.261,7,-23.414,0,0.0538,0.994,0.91,0.135,0.474,146.604,audio_features,4inwIIWCg00JpMZDXVhLY3,spotify:track:4inwIIWCg00JpMZDXVhLY3,https://api.spotify.com/v1/tracks/4inwIIWCg00JpMZDXVhLY3,https://api.spotify.com/v1/audio-analysis/4inwIIWCg00JpMZDXVhLY3,100333,4
0.154,0.00728,5,-36.918,1,0.0497,0.921,0.288,0.0937,0.0452,106.088,audio_features,5hGsOsvsARlw8cmRPKPbh0,spotify:track:5hGsOsvsARlw8cmRPKPbh0,https://api.spotify.com/v1/tracks/5hGsOsvsARlw8cmRPKPbh0,https://api.spotify.com/v1/audio-analysis/5hGsOsvsARlw8cmRPKPbh0,300640,4
0.627,0.212,1,-19.836,1,0.961,0.805,0,0.194,0.498,77.063,audio_features,5GtnzL6MXF98z6pnLrpCWt,spotify:track:5GtnzL6MXF98z6pnLrpCWt,https://api.spotify.com/v1/tracks/5GtnzL6MXF98z6pnLrpCWt,https://api.spotify.com/v1/audio-analysis/5GtnzL6MXF98z6pnLrpCWt,190400,3
0.728,0.152,1,-19.082,1,0.934,0.773,0,0.133,0.367,119.098,audio_features,7A1yTIp4aeSAuB4UdNWZcP,spotify:track:7A1yTIp4aeSAuB4UdNWZcP,https://api.spotify.com/v1/tracks/7A1yTIp4aeSAuB4UdNWZcP,https://api.spotify.com/v1/audio-analysis/7A1yTIp4aeSAuB4UdNWZcP,245691,4
0.627,0.201,1,-19.042,1,0.951,0.707,0,0.127,0.429,76.326,audio_features,1b9luTd4XgQnzGoepXFKc8,spotify:track:1b9luTd4XgQnzGoepXFKc8,https://api.spotify.com/v1/tracks/1b9luTd4XgQnzGoepXFKc8,https://api.spotify.com/v1/audio-analysis/1b9luTd4XgQnzGoepXFKc8,283200,1
0.718,0.151,11,-20.193,0,0.944,0.692,0,0.127,0.532,91.363,audio_features,64nzS0Yqyv1Omtg9fymjpQ,spotify:track:64nzS0Yqyv1Omtg9fymjpQ,https://api.spotify.com/v1/tracks/64nzS0Yqyv1Omtg9fymjpQ,https://api.spotify.com/v1/audio-analysis/64nzS0Yqyv1Omtg9fymjpQ,206800,5
0.72,0.2,1,-19.107,1,0.943,0.743,0,0.127,0.421,106.033,audio_features,0tJvHH4R7Dk5oCHNvpnqZC,spotify:track:0tJvHH4R7Dk5oCHNvpnqZC,https://api.spotify.com/v1/tracks/0tJvHH4R7Dk5oCHNvpnqZC,https://api.spotify.com/v1/audio-analysis/0tJvHH4R7Dk5oCHNvpnqZC,223900,4
0.694,0.23,2,-19.993,1,0.947,0.744,0,0.174,0.314,86.667,audio_features,5vkW0CxBn23drrjmaYPZJh,spotify:track:5vkW0CxBn23drrjmaYPZJh,https://api.spotify.com/v1/tracks/5vkW0CxBn23drrjmaYPZJh,https://api.spotify.com/v1/audio-analysis/5vkW0CxBn23drrjmaYPZJh,193700,4
0.645,0.101,1,-18.551,1,0.947,0.581,0,0.221,0.408,84.983,audio_features,6LubbIi30eBvSCVYypxK0o,spotify:track:6LubbIi30eBvSCVYypxK0o,https://api.spotify.com/v1/tracks/6LubbIi30eBvSCVYypxK0o,https://api.spotify.com/v1/audio-analysis/6LubbIi30eBvSCVYypxK0o,209600,3
0.7,0.108,1,-19.061,1,0.945,0.626,0,0.379,0.463,78.689,audio_features,7JHh6NcS6jCSyNqq4ijhhy,spotify:track:7JHh6NcS6jCSyNqq4ijhhy,https://api.spotify.com/v1/tracks/7JHh6NcS6jCSyNqq4ijhhy,https://api.spotify.com/v1/audio-analysis/7JHh6NcS6jCSyNqq4ijhhy,213200,4
0.751,0.23,1,-16.485,1,0.946,0.738,0,0.162,0.541,86.081,audio_features,4Edl7bBL3DV8D4lIfB7zA6,spotify:track:4Edl7bBL3DV8D4lIfB7zA6,https://api.spotify.com/v1/tracks/4Edl7bBL3DV8D4lIfB7zA6,https://api.spotify.com/v1/audio-analysis/4Edl7bBL3DV8D4lIfB7zA6,199400,4
0.633,0.189,9,-16.549,1,0.931,0.727,0,0.226,0.414,82.308,audio_features,6YPj0z4AA6CkYP67AqvMjj,spotify:track:6YPj0z4AA6CkYP67AqvMjj,https://api.spotify.com/v1/tracks/6YPj0z4AA6CkYP67AqvMjj,https://api.spotify.com/v1/audio-analysis/6YPj0z4AA6CkYP67AqvMjj,197900,4
0.74,0.588,10,-7.172,0,0.0467,0.301,0.0,0.0777,0.125,138.952,audio_features,5of4JMlzGPDrIGnfYfeOhl,spotify:track:5of4JMlzGPDrIGnfYfeOhl,https://api.spotify.com/v1/tracks/5of4JMlzGPDrIGnfYfeOhl,https://api.spotify.com/v1/audio-analysis/5of4JMlzGPDrIGnfYfeOhl,241707,4
0.861,0.597,5,-7.738,0,0.0793,0.254,0.0,0.113,0.469,138.021,audio_features,6C2drkY8UBlTFD4ey9WNKV,spotify:track:6C2drkY8UBlTFD4ey9WNKV,https://api.spotify.com/v1/tracks/6C2drkY8UBlTFD4ey9WNKV,https://api.spotify.com/v1/audio-analysis/6C2drkY8UBlTFD4ey9WNKV,238274,4
0.86,0.494,2,-8.422,0,0.0545,0.589,1.03e-05,0.159,0.173,130.081,audio_features,2RhIyRKvg8EgessKgeTya0,spotify:track:2RhIyRKvg8EgessKgeTya0,https://api.spotify.com/v1/tracks/2RhIyRKvg8EgessKgeTya0,https://api.spotify.com/v1/audio-analysis/2RhIyRKvg8EgessKgeTya0,119174,4
0.829,0.751,7,-5.045,0,0.179,0.386,0.0,0.22,0.552,110.054,audio_features,34qkRZTqVz8zHYhx8kQsbV,spotify:track:34qkRZTqVz8zHYhx8kQsbV,https://api.spotify.com/v1/tracks/34qkRZTqVz8zHYhx8kQsbV,https://api.spotify.com/v1/audio-analysis/34qkRZTqVz8zHYhx8kQsbV,144233,4
0.84,0.668,9,-4.845,0,0.0632,0.0814,2.03e-05,0.0872,0.65,149.937,audio_features,4CJCKgciUTDtT0agoXQbUs,spotify:track:4CJCKgciUTDtT0agoXQbUs,https://api.spotify.com/v1/tracks/4CJCKgciUTDtT0agoXQbUs,https://api.spotify.com/v1/audio-analysis/4CJCKgciUTDtT0agoXQbUs,207127,4
0.622,0.365,6,-8.401,0,0.0736,0.431,1.1e-05,0.0856,0.408,113.408,audio_features,5TTXjPL48u5zLTRG01qT9D,spotify:track:5TTXjPL48u5zLTRG01qT9D,https://api.spotify.com/v1/tracks/5TTXjPL48u5zLTRG01qT9D,https://api.spotify.com/v1/audio-analysis/5TTXjPL48u5zLTRG01qT9D,199066,5
0.769,0.755,8,-7.608,1,0.157,0.457,7.71e-05,0.144,0.79,99.997,audio_features,5qggMpEMIEDeRbB6NCNcK5,spotify:track:5qggMpEMIEDeRbB6NCNcK5,https://api.spotify.com/v1/tracks/5qggMpEMIEDeRbB6NCNcK5,https://api.spotify.com/v1/audio-analysis/5qggMpEMIEDeRbB6NCNcK5,203299,4
0.823,0.664,1,-5.626,1,0.0555,0.0585,0.0,0.242,0.26,126.989,audio_features,1EObVuVlpoulQQvaUQCal1,spotify:track:1EObVuVlpoulQQvaUQCal1,https://api.spotify.com/v1/tracks/1EObVuVlpoulQQvaUQCal1,https://api.spotify.com/v1/audio-analysis/1EObVuVlpoulQQvaUQCal1,117110,4
0.81,0.647,5,-5.149,1,0.192,0.663,0.0,0.174,0.805,94.036,audio_features,2AhYFNYq9FrmgUVF3y3yJC,spotify:track:2AhYFNYq9FrmgUVF3y3yJC,https://api.spotify.com/v1/tracks/2AhYFNYq9FrmgUVF3y3yJC,https://api.spotify.com/v1/audio-analysis/2AhYFNYq9FrmgUVF3y3yJC,230491,4
0.82,0.699,4,-6.722,0,0.0651,0.326,0.0,0.0736,0.384,129.948,audio_features,3tBlc87zFtE8ESTMRiRz42,spotify:track:3tBlc87zFtE8ESTMRiRz42,https://api.spotify.com/v1/tracks/3tBlc87zFtE8ESTMRiRz42,https://api.spotify.com/v1/audio-analysis/3tBlc87zFtE8ESTMRiRz42,167603,4
0.659,0.475,10,-9.681,0,0.0348,0.96,0.773,0.223,0.591,126.044,audio_features,2i12cpPvPCB6ptbZzFY5qB,spotify:track:2i12cpPvPCB6ptbZzFY5qB,https://api.spotify.com/v1/tracks/2i12cpPvPCB6ptbZzFY5qB,https://api.spotify.com/v1/audio-analysis/2i12cpPvPCB6ptbZzFY5qB,92496,4
0.452,0.269,5,-11.18,1,0.0568,0.92,0.0272,0.0909,0.203,116.825,audio_features,3pxnSzUkDBDrlIuImgiC0q,spotify:track:3pxnSzUkDBDrlIuImgiC0q,https://api.spotify.com/v1/tracks/3pxnSzUkDBDrlIuImgiC0q,https://api.spotify.com/v1/audio-analysis/3pxnSzUkDBDrlIuImgiC0q,604685,4
0.401,0.376,0,-8.884,1,0.0709,0.772,0.848,0.104,0.137,85.742,audio_features,668vNuWQ1EQBViUHHzx9MN,spotify:track:668vNuWQ1EQBViUHHzx9MN,https://api.spotify.com/v1/tracks/668vNuWQ1EQBViUHHzx9MN,https://api.spotify.com/v1/audio-analysis/668vNuWQ1EQBViUHHzx9MN,516000,4
0.246,0.503,7,-7.748,0,0.0427,0.802,0.531,0.176,0.468,178.658,audio_features,1HWoPz11b6q3qAHl3YMQIY,spotify:track:1HWoPz11b6q3qAHl3YMQIY,https://api.spotify.com/v1/tracks/1HWoPz11b6q3qAHl3YMQIY,https://api.spotify.com/v1/audio-analysis/1HWoPz11b6q3qAHl3YMQIY,61893,1
0.307,0.304,2,-8.547,0,0.0363,0.85,0.939,0.201,0.238,67.904,audio_features,3MkiA9f8bmUPknkdJ8BZB4,spotify:track:3MkiA9f8bmUPknkdJ8BZB4,https://api.spotify.com/v1/tracks/3MkiA9f8bmUPknkdJ8BZB4,https://api.spotify.com/v1/audio-analysis/3MkiA9f8bmUPknkdJ8BZB4,64500,3
0.533,0.261,2,-10.676,0,0.0363,0.946,4.4e-05,0.11,0.281,106.558,audio_features,4gZoxGR0SP10ZaChMUlk6A,spotify:track:4gZoxGR0SP10ZaChMUlk6A,https://api.spotify.com/v1/tracks/4gZoxGR0SP10ZaChMUlk6A,https://api.spotify.com/v1/audio-analysis/4gZoxGR0SP10ZaChMUlk6A,310887,1
0.646,0.566,4,-13.998,0,0.0396,0.0487,1.33e-06,0.111,0.449,97.996,audio_features,0u8YnYREaaS3XvNnMgCy0v,spotify:track:0u8YnYREaaS3XvNnMgCy0v,https://api.spotify.com/v1/tracks/0u8YnYREaaS3XvNnMgCy0v,https://api.spotify.com/v1/audio-analysis/0u8YnYREaaS3XvNnMgCy0v,312494,4
0.466,0.45,7,-8.229,0,0.034,0.606,0.0386,0.21,0.318,76.931,audio_features,0YvLwnD6gMxMP0xt13Wqki,spotify:track:0YvLwnD6gMxMP0xt13Wqki,https://api.spotify.com/v1/tracks/0YvLwnD6gMxMP0xt13Wqki,https://api.spotify.com/v1/audio-analysis/0YvLwnD6gMxMP0xt13Wqki,66547,3
0.375,0.293,9,-11.167,0,0.039,0.977,0.00189,0.26,0.241,173.246,audio_features,02C05649y2fviDY0W5LAng,spotify:track:02C05649y2fviDY0W5LAng,https://api.spotify.com/v1/tracks/02C05649y2fviDY0W5LAng,https://api.spotify.com/v1/audio-analysis/02C05649y2fviDY0W5LAng,342000,3
0.333,0.391,7,-7.284,0,0.0353,0.784,0.105,0.167,0.274,175.773,audio_features,7ie8litSrVToIKr54onwpV,spotify:track:7ie8litSrVToIKr54onwpV,https://api.spotify.com/v1/tracks/7ie8litSrVToIKr54onwpV,https://api.spotify.com/v1/audio-analysis/7ie8litSrVToIKr54onwpV,68265,5
0.323,0.474,5,-7.334,0,0.0344,0.903,0.115,0.349,0.615,147.19,audio_features,7enQFhCVbQ6hGs6RdkisPJ,spotify:track:7enQFhCVbQ6hGs6RdkisPJ,https://api.spotify.com/v1/tracks/7enQFhCVbQ6hGs6RdkisPJ,https://api.spotify.com/v1/audio-analysis/7enQFhCVbQ6hGs6RdkisPJ,199533,5
0.488,0.321,4,-10.09,0,0.0502,0.968,6.42e-05,0.0734,0.742,117.535,audio_features,3irHTD1bNLIc7HBImHiLEk,spotify:track:3irHTD1bNLIc7HBImHiLEk,https://api.spotify.com/v1/tracks/3irHTD1bNLIc7HBImHiLEk,https://api.spotify.com/v1/audio-analysis/3irHTD1bNLIc7HBImHiLEk,217013,3
0.625,0.411,8,-10.069,0,0.0731,0.967,0.0212,0.172,0.857,118.24,audio_features,7hqD1BkgME1w7mTHWIcHUp,spotify:track:7hqD1BkgME1w7mTHWIcHUp,https://api.spotify.com/v1/tracks/7hqD1BkgME1w7mTHWIcHUp,https://api.spotify.com/v1/audio-analysis/7hqD1BkgME1w7mTHWIcHUp,212271,3
0.603,0.372,8,-12.666,0,0.0741,0.959,0.0129,0.174,0.901,118.351,audio_features,0UYplqEm5qa4hkEo64C0TW,spotify:track:0UYplqEm5qa4hkEo64C0TW,https://api.spotify.com/v1/tracks/0UYplqEm5qa4hkEo64C0TW,https://api.spotify.com/v1/audio-analysis/0UYplqEm5qa4hkEo64C0TW,214773,3
0.65,0.365,7,-11.219,1,0.0565,0.961,0.00696,0.0869,0.484,99.453,audio_features,0s3WSz4d4m4U7cJ23VB6nv,spotify:track:0s3WSz4d4m4U7cJ23VB6nv,https://api.spotify.com/v1/tracks/0s3WSz4d4m4U7cJ23VB6nv,https://api.spotify.com/v1/audio-analysis/0s3WSz4d4m4U7cJ23VB6nv,211413,3
0.641,0.916,7,-3.938,1,0.356,0.374,0.0,0.1,0.63,86.499,audio_features,5qd8aSMGUHU8iUxfwfALT6,spotify:track:5qd8aSMGUHU8iUxfwfALT6,https://api.spotify.com/v1/tracks/5qd8aSMGUHU8iUxfwfALT6,https://api.spotify.com/v1/audio-analysis/5qd8aSMGUHU8iUxfwfALT6,187415,3
0.79,0.91,8,-5.494,1,0.288,0.237,0.0,0.15,0.491,130.293,audio_features,0eKNT48zcHKyGJEKfUxWvg,spotify:track:0eKNT48zcHKyGJEKfUxWvg,https://api.spotify.com/v1/tracks/0eKNT48zcHKyGJEKfUxWvg,https://api.spotify.com/v1/audio-analysis/0eKNT48zcHKyGJEKfUxWvg,195050,4
0.641,0.373,7,-10.519,1,0.0721,0.995,0.00015,0.0876,0.919,76.508,audio_features,05If7z3HhNZKGVXrROVMrD,spotify:track:05If7z3HhNZKGVXrROVMrD,https://api.spotify.com/v1/tracks/05If7z3HhNZKGVXrROVMrD,https://api.spotify.com/v1/audio-analysis/05If7z3HhNZKGVXrROVMrD,168373,4
0.607,0.29,9,-12.23,1,0.095,0.994,0.0,0.0816,0.587,123.231,audio_features,1oqfQJ9vhPvwQas3Ak0Ksj,spotify:track:1oqfQJ9vhPvwQas3Ak0Ksj,https://api.spotify.com/v1/tracks/1oqfQJ9vhPvwQas3Ak0Ksj,https://api.spotify.com/v1/audio-analysis/1oqfQJ9vhPvwQas3Ak0Ksj,182893,5
0.641,0.31,2,-11.135,1,0.109,0.994,1.74e-06,0.0832,0.892,127.772,audio_features,2bYUWAFlp4OIxFJeaaDbS8,spotify:track:2bYUWAFlp4OIxFJeaaDbS8,https://api.spotify.com/v1/tracks/2bYUWAFlp4OIxFJeaaDbS8,https://api.spotify.com/v1/audio-analysis/2bYUWAFlp4OIxFJeaaDbS8,169707,4
0.46,0.394,5,-7.466,1,0.0492,0.989,0.0,0.109,0.484,84.98,audio_features,7wudxgaC1NCJMAuIVou8K7,spotify:track:7wudxgaC1NCJMAuIVou8K7,https://api.spotify.com/v1/tracks/7wudxgaC1NCJMAuIVou8K7,https://api.spotify.com/v1/audio-analysis/7wudxgaC1NCJMAuIVou8K7,210867,4
0.609,0.264,5,-11.114,1,0.08,0.995,0.0,0.335,0.647,124.429,audio_features,5L82egCBj2OMq5xe0qHPmR,spotify:track:5L82egCBj2OMq5xe0qHPmR,https://api.spotify.com/v1/tracks/5L82egCBj2OMq5xe0qHPmR,https://api.spotify.com/v1/audio-analysis/5L82egCBj2OMq5xe0qHPmR,165587,4
0.605,0.33,2,-11.497,1,0.0986,0.989,0.0,0.296,0.833,133.316,audio_features,37QsXus80BSbop8Rp06Zas,spotify:track:37QsXus80BSbop8Rp06Zas,https://api.spotify.com/v1/tracks/37QsXus80BSbop8Rp06Zas,https://api.spotify.com/v1/audio-analysis/37QsXus80BSbop8Rp06Zas,170333,4
0.374,0.253,0,-13.725,1,0.0635,0.988,1.35e-06,0.143,0.337,77.547,audio_features,2bzpODsadYdg2k8Stx40zV,spotify:track:2bzpODsadYdg2k8Stx40zV,https://api.spotify.com/v1/tracks/2bzpODsadYdg2k8Stx40zV,https://api.spotify.com/v1/audio-analysis/2bzpODsadYdg2k8Stx40zV,193469,4
0.41,0.214,4,-15.157,1,0.0626,0.995,1.38e-06,0.38,0.555,74.834,audio_features,5Vjq62elGoOE69kZqzhb89,spotify:track:5Vjq62elGoOE69kZqzhb89,https://api.spotify.com/v1/tracks/5Vjq62elGoOE69kZqzhb89,https://api.spotify.com/v1/audio-analysis/5Vjq62elGoOE69kZqzhb89,176440,4
0.599,0.653,10,-9.498,1,0.0878,0.359,0.0147,0.413,0.819,98.573,audio_features,56Muo1QDkjZXi6PmHoQUPp,spotify:track:56Muo1QDkjZXi6PmHoQUPp,https://api.spotify.com/v1/tracks/56Muo1QDkjZXi6PmHoQUPp,https://api.spotify.com/v1/audio-analysis/56Muo1QDkjZXi6PmHoQUPp,283373,4
0.617,0.643,1,-11.251,1,0.0544,0.323,0.219,0.637,0.935,92.599,audio_features,6Sxnl037pMGP2c9rCeKGwH,spotify:track:6Sxnl037pMGP2c9rCeKGwH,https://api.spotify.com/v1/tracks/6Sxnl037pMGP2c9rCeKGwH,https://api.spotify.com/v1/audio-analysis/6Sxnl037pMGP2c9rCeKGwH,451747,4
